Model,Model Desc,Product Type,Product Sub-Type,Brand,ExT. MSRP,Class,Qty,Price,Total Amt,MSRP
WRF540CWBM,"36"" WIDE CD FRENCH DOOR",Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,WHR,6297,B,3,630,1890,2099
KRMF706EBS,5 DOOR FULL DEPTH AK12 PLATFORM,Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,KAD,3999,B,1,1200,1200,3999
KRMF706ESS,5 DOOR FULL DEPTH AK12 PLATFORM,Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,KAD,3899,B,1,1170,1170,3899
WRS325FDAM,REFRIGERATOR 25 CUFT NON IDI SXS,Free Standing Refrigerator Freezer,No Frost Side - Free Standing Refr Frez,WHR,2798,B,2,420,840,1399
WRF736SDAM,26' XXL EXT I&W FDBM,Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,WHR,2299,B,1,690,690,2299
KFED500ESS,"30"" DO RANGE ELEC CONV SLF CLN SS","Freestanding, Food Preparation",Dual Oven FS Range/Cooker,KAD,2049,B,1,697,697,2049
MVWB835DW,"VMAX, HE TOP LOAD WASHER",Washers,Vertical Axis Washer w/Impeller,MAY,1998,B,2,340,680,999
WRF532SMBM,"33"" WIDE FRENCH DOOR",Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,WHR,1799,B,1,540,540,1799
WRF535SMBM,"36"" WIDE FRENCH DOOR",Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,WHR,1799,B,1,540,540,1799
KFES530ESS,"30"" FS RANGE ELEC CONV WD SS","Freestanding, Food Preparation",Ranges,KAD,1649,B,1,561,561,1649
MSS26C6MFZ,REFRIGERATOR 26 CUFT IDI SXS,Free Standing Refrigerator Freezer,No Frost Side - Free Standing Refr Frez,MAY,1599,B,1,480,480,1599
WRF560SMYM,20' FRENCH DOOR BOTTOM MOUNT NON DISP,Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,WHR,1599,B,1,480,480,1599
WFE515S0ES,"30"" FS ELEC SELF CLEAN","Freestanding, Food Preparation",Ranges,WHR,1498,B,2,255,510,749
WGE745C0FS,"30"" DOUBLE OVEN RANGE ELECTRIC SS","Freestanding, Food Preparation",Dual Oven FS Range/Cooker,WHR,1449,B,1,493,493,1449
WET4024EW,"24"" ELEC TT STACK  240V",Washers / Dryers,Stacked Washer / Dryer Pairs,WHR,1399,B,1,476,476,1399
KDTM384ESS,RIF SS TALL TUB BUILT-IN DISHWASHER,Dishwashers,Built-in - Dishwasher,KAD,1249,B,1,425,425,1249
WRS322FDAM,REFRIGERATOR 22 CUFT NON IDI SXS        ,Free Standing Refrigerator Freezer,No Frost Side - Free Standing Refr Frez,WHR,1199,B,1,360,360,1199
WTW4816FW,TOP LOAD WASHER 3.5 PORCELAIN BSKT W/AGI,Washers,Vertical Axis - w/ Agitator,WHR,1198,B,2,204,408,599
KDTE254ESS,FILTER SS TALL TUB BUILT-IN DISHWASHER,Dishwashers,Built-in - Dishwasher,KAD,1149,B,1,391,391,1149
MER8800FZ,"30"" FS ELEC 5-BURNER TRUE CONVECT AFR SS","Freestanding, Food Preparation",Ranges,MAY,1049,B,1,357,357,1049
WRT549SZDM,"19' GLASS TM, BL",Free Standing Refrigerator Freezer,No Frost Top - Free Standing Refr Frez,WHR,999,B,1,300,300,999
MVWB766FW,"VMAX, AGITATOR TOP LOAD WASHER",Washers,Vertical Axis - w/ Agitator,MAY,999,B,1,340,340,999
MDB8979SFZ,"GWS CHOPPER, BUILT-IN DISHWASHER",Dishwashers,Built-in - Dishwasher,MAY,999,B,1,340,340,999
WGD75HEFW,"27"" ALPHA, GAS-DRYER",Dryers,Air Vented-Dryer FL Match,WHR,999,B,1,340,340,999
WRT311FZDT,"21' TM,FLAT,BISCUIT",Free Standing Refrigerator Freezer,No Frost Top - Free Standing Refr Frez,WHR,949,B,1,285,285,949
KDTE104ESS,FILTER SS TALL TUB BUILT-IN DISHWASHER,Dishwashers,Built-in - Dishwasher,KAD,949,B,1,323,323,949
WED7590FW,"27"" ALPHA, ELEC-DRYER-LONG VENT",Dryers,Air Vented-Dryer FL Match,WHR,949,B,1,323,323,949
MGDB755DW,"29"" WOD, LOOP FLOW DRYER, GAS",Dryers,Air Vented - Dryer TL Matching,MAY,949,B,1,323,323,949
WFG520S0FS,"30"" GAS FSR 4 TOP FAN CONVECT","Freestanding, Food Preparation",Ranges,WHR,949,B,1,323,323,949
WED75HEFW,"27"" ALPHA, ELECTRIC-DRYER",Dryers,Air Vented-Dryer FL Match,WHR,899,B,1,306,306,899
WRT518SZFG,18' TM CONTOUR.GLASS,Free Standing Refrigerator Freezer,No Frost Top - Free Standing Refr Frez,WHR,899,B,1,270,270,899
WRT316SFDM,"16' TOP FREEZER, CONTOUR, S.STAINLESS",Free Standing Refrigerator Freezer,No Frost Top - Free Standing Refr Frez,WHR,849,B,1,255,255,849
KDFE204EBL,FILTER SS TALL TUB BUILT-IN DISHWASHER,Dishwashers,Built-in - Dishwasher,KAD,849,B,1,289,289,849
WFW3090GW,"24"" FL WASHER",Washers,Horizontal Axis - Tumble Front Load,WHR,849,B,1,289,289,849
KDTE104EBL,FILTER SS TALL TUB BUILT-IN DISHWASHER,Dishwashers,Built-in - Dishwasher,KAD,849,B,1,289,289,849
WZC3122DW,"22' HORIZONTAL FREEZER, WHR, OPP+LOCK+LI",Free Standing Freezer,Direct Cool Horizontal-FreeStanding Frez,WHR,849,B,1,289,289,849
MVWX655DW,"VMAX, HYBRID TOP LOAD WASHER",Washers,Vertical Axis Washer w/Impeller,MAY,799,B,1,272,272,799
MEDX655DW,"29"" WOD, LOOP FLOW DRYER, ELECTRIC",Dryers,Air Vented - Dryer TL Matching,MAY,799,B,1,272,272,799
AGR6603SFS,"30"" GAS FSR 4 TOP SELF CLEAN","Freestanding, Food Preparation",Ranges,AMA,799,B,1,272,272,799
MER6600FW,"30"" FS ELECTRIC 5-ELEMENT WHT","Freestanding, Food Preparation",Ranges,MAY,749,B,1,255,255,749
MVWC565FW,"VMAX, AGITATOR TOP LOAD WASHER",Washers,Vertical Axis - w/ Agitator,MAY,749,B,1,255,255,749
WDT780SAEM,DISHWASHER-FID SS TALL TUB FILTER,Dishwashers,Built-in - Dishwasher,WHR,749,B,1,255,255,749
WED5000DW,"29"" WOD, LOOP FLOW DRYER, ELECTRIC",Dryers,Air Vented - Dryer TL Matching,WHR,749,B,1,255,255,749
WFE530C0EB,"30"" FS ELEC CONV SELF CLEAN","Freestanding, Food Preparation",Ranges,WHR,749,B,1,255,255,749
WRT318FZDB,"18' FLAT DR, GLASS TOP MOUNT, BL",Free Standing Refrigerator Freezer,No Frost Top - Free Standing Refr Frez,WHR,749,B,1,225,225,749
WTW5000DW,"VMAX, HYBRID TOP LOAD WASHER",Washers,Vertical Axis Washer w/Impeller,WHR,749,B,1,255,255,749
ART308FFDB,"18' FLAT DR, WIRE TM, BL",Free Standing Refrigerator Freezer,No Frost Top - Free Standing Refr Frez,AMA,699,B,1,210,210,699
MDB4949SDZ,"GWS CHOPPER, BUILT-IN DISHWASHER",Dishwashers,Built-in - Dishwasher,MAY,699,B,1,238,238,699
WED4915EW,"WHIRLPOOL 29"" ELECTRIC DRYER",Dryers,Air Vented - Dryer TL Matching,WHR,649,B,1,221,221,649
WFE515S0ET,"30"" FS ELEC SELF CLEAN","Freestanding, Food Preparation",Ranges,WHR,649,B,1,221,221,649
MDB4949SDE,"CLASSIC, SS, GWS CHOPPER, BUILT-IN DISHW",Dishwashers,Built-in - Dishwasher,MAY,599,B,1,204,204,599
NGD4655EW,"AMANA 29"" GAS DRYER",Dryers,Air Vented - Dryer TL Matching,AMA,599,B,1,204,204,599
RTW4516FW,TOP LD WASHR 3.5 PORCELAIN BASKET W/AGI,Washers,Vertical Axis - w/ Agitator,ROP,499,B,1,170,170,499
NED4655EW,"AMANA 29"" ELECTRIC DRYER",Dryers,Air Vented - Dryer TL Matching,AMA,499,B,1,170,170,499
WDF540PADB,DISHWASHER-CLASSIC PLT TALL TUB FILTER,Dishwashers,Built-in - Dishwasher,WHR,499,B,1,170,170,499
